Year,Parent Site,Site,Species,Value
19/05/2011,Main River Marden,Stanley,Bullhead,13.0
19/05/2011,Main River Marden,Stanley,Chub,36.0
19/05/2011,Main River Marden,Stanley,Dace,12.0
19/05/2011,Main River Marden,Stanley,Gudgeon,7.0
19/05/2011,Main River Marden,Stanley,Minnow,131.0
19/05/2011,Main River Marden,Stanley,Perch,1.0
19/05/2011,Main River Marden,Stanley,Roach,3.0
19/05/2011,Main River Marden,Stanley,Stone loach,4.0
19/05/2011,Main River Marden,Stanley,Brown / sea trout,2.0
19/05/2011,Main River Marden,Stanley,3-spined stickleback,10.0
18/05/2011,Winford Brook,Littleton Mill (Se-04),Brown / sea trout,5.0
18/05/2011,Winford Brook,Littleton Mill (Se-04),Bullhead,24.0
18/05/2011,Winford Brook,Littleton Mill (Se-04),3-spined stickleback,4.0
18/05/2011,Winford Brook,Littleton Mill (Se-04),Roach,1.0
18/05/2011,Winford Brook,Littleton Mill (Se-04),Rainbow trout,1.0
17/05/2011,Wellow Brook,Welton (Se-04),Brown / sea trout,8.0
17/05/2011,Wellow Brook,Welton (Se-04),Bullhead,103.0
17/05/2011,Wellow Brook,Welton (Se-04),Lamprey sp. ammocoetes,4.0
17/05/2011,Wellow Brook,Welton (Se-04),3-spined stickleback,1.0
17/05/2011,Wellow Brook,White Bridge,Bullhead,31.0
17/05/2011,Wellow Brook,White Bridge,3-spined stickleback,39.0
17/05/2011,Wellow Brook,White Bridge,Brown / sea trout,3.0
10/05/2011,Cam Brook,Dunkerton (Se-04),Brown / sea trout,31.0
10/05/2011,Cam Brook,Dunkerton (Se-04),Bullhead,163.0
10/05/2011,Cam Brook,Dunkerton (Se-04),3-spined stickleback,2.0
10/05/2011,Cam Brook,Temple Bridge (Se-04),Brown / sea trout,38.0
10/05/2011,Cam Brook,Temple Bridge (Se-04),Brook lamprey ammocoetes,1.0
10/05/2011,Cam Brook,Temple Bridge (Se-04),Bullhead,14.0
10/05/2011,Cam Brook,Temple Bridge (Se-04),3-spined stickleback,3.0
29/09/2010,Main Somerset Frome,D/S Scutts Bridge (Te),Chub,28.0
29/09/2010,Main Somerset Frome,D/S Scutts Bridge (Te),Roach,76.0
29/09/2010,Main Somerset Frome,D/S Scutts Bridge (Te),Gudgeon,44.0
29/09/2010,Main Somerset Frome,D/S Scutts Bridge (Te),Dace,17.0
29/09/2010,Main Somerset Frome,D/S Scutts Bridge (Te),Pike,2.0
29/09/2010,Main Somerset Frome,D/S Scutts Bridge (Te),Perch,1.0
29/09/2010,Main Somerset Frome,D/S Scutts Bridge (Te),European eels > elvers,2.0
29/09/2010,Main Somerset Frome,D/S Scutts Bridge (Te),Brook lamprey,0.0
29/09/2010,Main Somerset Frome,D/S Scutts Bridge (Te),Bullhead,
29/09/2010,Main Somerset Frome,D/S Scutts Bridge (Te),3-spined stickleback,
29/09/2010,Main Somerset Frome,D/S Scutts Bridge (Te),Stone loach,
29/09/2010,Main Somerset Frome,D/S Scutts Bridge (Te),Minnow,
01/09/2010,Bristol Avon main river,Chippenham (Te),Barbel,5.0
01/09/2010,Bristol Avon main river,Chippenham (Te),Bleak,42.0
01/09/2010,Bristol Avon main river,Chippenham (Te),Chub,36.0
01/09/2010,Bristol Avon main river,Chippenham (Te),Dace,17.0
01/09/2010,Bristol Avon main river,Chippenham (Te),European eels > elvers,4.0
01/09/2010,Bristol Avon main river,Chippenham (Te),Brook lamprey ammocoetes,1.0
01/09/2010,Bristol Avon main river,Chippenham (Te),Perch,17.0
01/09/2010,Bristol Avon main river,Chippenham (Te),Pike,4.0
01/09/2010,Bristol Avon main river,Chippenham (Te),Roach,134.0
01/09/2010,Bristol Avon main river,Chippenham (Te),Brown / sea trout,1.0
01/09/2010,Bristol Avon main river,Chippenham (Te),Gudgeon,19.0
01/09/2010,Bristol Avon main river,Chippenham (Te),Minnow,
01/09/2010,Bristol Avon main river,Chippenham (Te),3-spined stickleback,
01/09/2010,Bristol Avon main river,Chippenham (Te),Bullhead,
01/09/2010,Bristol Avon main river,Chippenham (Te),Stone loach,
19/08/2010,Main Somerset Frome,Snarlton Farm (Te),Chub,41.0
19/08/2010,Main Somerset Frome,Snarlton Farm (Te),Dace,155.0
19/08/2010,Main Somerset Frome,Snarlton Farm (Te),European eels > elvers,2.0
19/08/2010,Main Somerset Frome,Snarlton Farm (Te),Gudgeon,85.0
19/08/2010,Main Somerset Frome,Snarlton Farm (Te),Perch,17.0
19/08/2010,Main Somerset Frome,Snarlton Farm (Te),Roach,32.0
19/08/2010,Main Somerset Frome,Snarlton Farm (Te),Grayling,3.0
19/08/2010,Main Somerset Frome,Snarlton Farm (Te),Brown / sea trout,7.0
19/08/2010,Main Somerset Frome,Snarlton Farm (Te),3-spined stickleback,
19/08/2010,Main Somerset Frome,Snarlton Farm (Te),Bullhead,
19/08/2010,Main Somerset Frome,Snarlton Farm (Te),Minnow,
19/08/2010,Main Somerset Frome,Snarlton Farm (Te),Stone loach,
18/08/2010,Main Somerset Frome,Tellisford (Te06),Barbel,1.0
18/08/2010,Main Somerset Frome,Tellisford (Te06),Chub,42.0
18/08/2010,Main Somerset Frome,Tellisford (Te06),Dace,84.0
18/08/2010,Main Somerset Frome,Tellisford (Te06),Gudgeon,6.0
18/08/2010,Main Somerset Frome,Tellisford (Te06),Perch,6.0
18/08/2010,Main Somerset Frome,Tellisford (Te06),Roach,20.0
18/08/2010,Main Somerset Frome,Tellisford (Te06),Brown / sea trout,19.0
18/08/2010,Main Somerset Frome,Tellisford (Te06),Rainbow trout,2.0
18/08/2010,Main Somerset Frome,Tellisford (Te06),European eels > elvers,0.0
18/08/2010,Main Somerset Frome,Tellisford (Te06),3-spined stickleback,
18/08/2010,Main Somerset Frome,Tellisford (Te06),Bullhead,
18/08/2010,Main Somerset Frome,Tellisford (Te06),Minnow,
18/08/2010,Main Somerset Frome,Tellisford (Te06),Stone loach,
17/08/2010,Main Somerset Frome,Blatchbridge (Te),Chub,3.0
17/08/2010,Main Somerset Frome,Blatchbridge (Te),Dace,4.0
17/08/2010,Main Somerset Frome,Blatchbridge (Te),Gudgeon,17.0
17/08/2010,Main Somerset Frome,Blatchbridge (Te),Perch,3.0
17/08/2010,Main Somerset Frome,Blatchbridge (Te),Pike,4.0
17/08/2010,Main Somerset Frome,Blatchbridge (Te),Roach,23.0
17/08/2010,Main Somerset Frome,Blatchbridge (Te),European eels > elvers,1.0
17/08/2010,Main Somerset Frome,Blatchbridge (Te),Minnow,
17/08/2010,Main Somerset Frome,Blatchbridge (Te),Bullhead,
17/08/2010,Main Somerset Frome,Blatchbridge (Te),Stone loach,
11/08/2010,Bristol Avon main river,Christian Malford (Te),Bleak,2.0
11/08/2010,Bristol Avon main river,Christian Malford (Te),Chub,15.0
11/08/2010,Bristol Avon main river,Christian Malford (Te),Dace,1.0
11/08/2010,Bristol Avon main river,Christian Malford (Te),European eels > elvers,1.0
11/08/2010,Bristol Avon main river,Christian Malford (Te),Perch,5.0
11/08/2010,Bristol Avon main river,Christian Malford (Te),Roach,40.0
11/08/2010,Bristol Avon main river,Christian Malford (Te),Pike,3.0
11/08/2010,Bristol Avon main river,Christian Malford (Te),3-spined stickleback,
11/08/2010,Bristol Avon main river,Christian Malford (Te),Minnow,
10/08/2010,Main Somerset Frome,Creamery (Te),Chub,30.0
10/08/2010,Main Somerset Frome,Creamery (Te),Common bream,1.0
10/08/2010,Main Somerset Frome,Creamery (Te),Common [wild] carp,0.0
10/08/2010,Main Somerset Frome,Creamery (Te),Dace,10.0
10/08/2010,Main Somerset Frome,Creamery (Te),European eels > elvers,0.0
10/08/2010,Main Somerset Frome,Creamery (Te),Gudgeon,55.0
10/08/2010,Main Somerset Frome,Creamery (Te),Lamprey sp. > ammocoete,0.0
10/08/2010,Main Somerset Frome,Creamery (Te),Perch,11.0
10/08/2010,Main Somerset Frome,Creamery (Te),Pike,1.0
10/08/2010,Main Somerset Frome,Creamery (Te),Roach,93.0
10/08/2010,Main Somerset Frome,Creamery (Te),Brown / sea trout,7.0
10/08/2010,Main Somerset Frome,Creamery (Te),Minnow,
10/08/2010,Main Somerset Frome,Creamery (Te),3-spined stickleback,
10/08/2010,Main Somerset Frome,Creamery (Te),Bullhead,
10/08/2010,Main Somerset Frome,Creamery (Te),Stone loach,
05/08/2010,Main Bristol Frome,Nibley (Se-03),Bullhead,62.0
05/08/2010,Main Bristol Frome,Nibley (Se-03),Minnow,108.0
05/08/2010,Main Bristol Frome,Nibley (Se-03),Stone loach,30.0
05/08/2010,Main Bristol Frome,Nibley (Se-03),3-spined stickleback,18.0
05/08/2010,Main Bristol Frome,Nibley (Se-03),Brown / sea trout,4.0
05/08/2010,Broadmead Brook,Fosseway (Se-03),Bullhead,105.0
05/08/2010,Broadmead Brook,Fosseway (Se-03),Brown / sea trout,47.0
03/08/2010,Main Bristol Frome,Eastville Park (Te),Chub,3.0
03/08/2010,Main Bristol Frome,Eastville Park (Te),Dace,16.0
03/08/2010,Main Bristol Frome,Eastville Park (Te),European eels > elvers,40.0
03/08/2010,Main Bristol Frome,Eastville Park (Te),Gudgeon,8.0
03/08/2010,Main Bristol Frome,Eastville Park (Te),Roach,9.0
03/08/2010,Main Bristol Frome,Eastville Park (Te),Brown / sea trout,3.0
03/08/2010,Main Bristol Frome,Eastville Park (Te),Stone loach,24.0
03/08/2010,Main Bristol Frome,Eastville Park (Te),3-spined stickleback,2.0
03/08/2010,Main Bristol Frome,Eastville Park (Te),Bullhead,
03/08/2010,Main Bristol Frome,Eastville Park (Te),Minnow,
03/08/2010,Main Bristol Frome,"Frenchay, Flock Mill (Te)",Chub,43.0
03/08/2010,Main Bristol Frome,"Frenchay, Flock Mill (Te)",Dace,4.0
03/08/2010,Main Bristol Frome,"Frenchay, Flock Mill (Te)",European eels > elvers,4.0
03/08/2010,Main Bristol Frome,"Frenchay, Flock Mill (Te)",Minnow,11.0
03/08/2010,Main Bristol Frome,"Frenchay, Flock Mill (Te)",Roach,63.0
03/08/2010,Main Bristol Frome,"Frenchay, Flock Mill (Te)",Stone loach,3.0
03/08/2010,Main Bristol Frome,"Frenchay, Flock Mill (Te)",3-spined stickleback,3.0
03/08/2010,Main Bristol Frome,"Frenchay, Flock Mill (Te)",Brown / sea trout,1.0
03/08/2010,Main Bristol Frome,"Frenchay, Flock Mill (Te)",Gudgeon,2.0
03/08/2010,Main Bristol Frome,"Frenchay, Flock Mill (Te)",Rudd,0.0
03/08/2010,Main Bristol Frome,"Frenchay, Flock Mill (Te)",Bullhead,
29/07/2010,Bristol Avon main river,Great Somerford (Te),Barbel,4.0
29/07/2010,Bristol Avon main river,Great Somerford (Te),Chub,21.0
29/07/2010,Bristol Avon main river,Great Somerford (Te),Dace,11.0
29/07/2010,Bristol Avon main river,Great Somerford (Te),European eels > elvers,0.0
29/07/2010,Bristol Avon main river,Great Somerford (Te),Gudgeon,9.0
29/07/2010,Bristol Avon main river,Great Somerford (Te),Pike,1.0
29/07/2010,Bristol Avon main river,Great Somerford (Te),Roach,4.0
29/07/2010,Bristol Avon main river,Great Somerford (Te),Rainbow trout,2.0
29/07/2010,Bristol Avon main river,Great Somerford (Te),Minnow,
29/07/2010,Bristol Avon main river,Great Somerford (Te),3-spined stickleback,
29/07/2010,Bristol Avon main river,Great Somerford (Te),Bullhead,
29/07/2010,Bristol Avon main river,Great Somerford (Te),Stone loach,
28/07/2010,Bristol Avon main river,Lacock (Te),European eels > elvers,4.0
28/07/2010,Bristol Avon main river,Lacock (Te),Chub,16.0
28/07/2010,Bristol Avon main river,Lacock (Te),Gudgeon,9.0
28/07/2010,Bristol Avon main river,Lacock (Te),Dace,14.0
28/07/2010,Bristol Avon main river,Lacock (Te),Perch,1.0
28/07/2010,Bristol Avon main river,Lacock (Te),Roach,9.0
28/07/2010,Bristol Avon main river,Lacock (Te),Barbel,2.0
28/07/2010,Bristol Avon main river,Lacock (Te),Bleak,1.0
28/07/2010,Bristol Avon main river,Lacock (Te),Brown / sea trout,0.0
28/07/2010,Bristol Avon main river,Lacock (Te),Minnow,
28/07/2010,Bristol Avon main river,Lacock (Te),Bullhead,
28/07/2010,Bristol Avon main river,Lacock (Te),Stone loach,
28/07/2010,Bristol Avon main river,Lacock (Te),3-spined stickleback,
26/07/2010,Maiden Bradley Stream,Seven Acres,Brown / sea trout,26.0
26/07/2010,Maiden Bradley Stream,Seven Acres,Bullhead,131.0
26/07/2010,Maiden Bradley Stream,Seven Acres,Minnow,55.0
26/07/2010,Maiden Bradley Stream,Seven Acres,Stone loach,31.0
26/07/2010,Main Somerset Frome,Bull's Bridge,3-spined stickleback,46.0
26/07/2010,Main Somerset Frome,Bull's Bridge,Brown / sea trout,8.0
26/07/2010,Main Somerset Frome,Bull's Bridge,Chub,4.0
26/07/2010,Main Somerset Frome,Bull's Bridge,Dace,6.0
26/07/2010,Main Somerset Frome,Bull's Bridge,Stone loach,98.0
26/07/2010,Main Somerset Frome,Bull's Bridge,Minnow,39.0
26/07/2010,Main Somerset Frome,Bull's Bridge,Bullhead,62.0
26/07/2010,Rodden Brook,Rodden Farm (Te),Bullhead,46.0
26/07/2010,Rodden Brook,Rodden Farm (Te),Dace,16.0
26/07/2010,Rodden Brook,Rodden Farm (Te),Gudgeon,47.0
26/07/2010,Rodden Brook,Rodden Farm (Te),Minnow,70.0
26/07/2010,Rodden Brook,Rodden Farm (Te),Brown / sea trout,2.0
26/07/2010,Rodden Brook,Rodden Farm (Te),Stone loach,19.0
26/07/2010,Rodden Brook,Rodden Farm (Te),3-spined stickleback,2.0
26/07/2010,Rodden Brook,Rodden Farm (Te),Roach,3.0
19/07/2010,By Brook main river,Slaughterford,Brown / sea trout,38.0
19/07/2010,By Brook main river,Slaughterford,Bullhead,12.0
19/07/2010,By Brook main river,Slaughterford,Minnow,1.0
19/07/2010,By Brook main river,Slaughterford,3-spined stickleback,12.0
19/07/2010,By Brook main river,Weavern (Se-03),Brown / sea trout,83.0
19/07/2010,By Brook main river,Weavern (Se-03),Minnow,74.0
19/07/2010,By Brook main river,Weavern (Se-03),Bullhead,171.0
19/07/2010,By Brook main river,Weavern (Se-03),Stone loach,4.0
19/07/2010,By Brook main river,Weavern (Se-03),Lamprey sp. > ammocoete,2.0
19/07/2010,By Brook main river,Weavern (Se-03),3-spined stickleback,13.0
15/07/2010,Main River Chew,Stanton Drew (Te),Brown / sea trout,8.0
15/07/2010,Main River Chew,Stanton Drew (Te),3-spined stickleback,7.0
15/07/2010,Main River Chew,Stanton Drew (Te),Bullhead,148.0
15/07/2010,Main River Chew,Stanton Drew (Te),Gudgeon,7.0
15/07/2010,Main River Chew,Stanton Drew (Te),Minnow,15.0
15/07/2010,Main River Chew,Stanton Drew (Te),Dace,1.0
15/07/2010,Main River Chew,Stanton Drew (Te),European eels > elvers,2.0
15/07/2010,Main River Chew,Stanton Drew (Te),European elvers,3.0
12/07/2010,Main River Biss,Penleigh Farm (Se-03),Brown / sea trout,14.0
12/07/2010,Main River Biss,Penleigh Farm (Se-03),Rainbow trout,6.0
12/07/2010,Main River Biss,Penleigh Farm (Se-03),Bullhead,57.0
12/07/2010,Main River Biss,Penleigh Farm (Se-03),3-spined stickleback,6.0
12/07/2010,Main Somerset Frome,Iron Mill Farm (Se-03),Brown / sea trout,1.0
12/07/2010,Main Somerset Frome,Iron Mill Farm (Se-03),Bullhead,5.0
12/07/2010,Main Somerset Frome,Iron Mill Farm (Se-03),Stone loach,16.0
12/07/2010,Main Somerset Frome,Iron Mill Farm (Se-03),Minnow,30.0
12/07/2010,Main Somerset Frome,Iron Mill Farm (Se-03),3-spined stickleback,28.0
22/06/2010,Bradley Brook,Trench Lane,Minnow,52.0
22/06/2010,Bradley Brook,Trench Lane,Bullhead,75.0
22/06/2010,Bradley Brook,Trench Lane,Stone loach,85.0
22/06/2010,Bradley Brook,Trench Lane,3-spined stickleback,6.0
22/06/2010,Bristol Avon Catchment,Cog Mill,Minnow,121.0
22/06/2010,Bristol Avon Catchment,Cog Mill,Bullhead,294.0
22/06/2010,Bristol Avon Catchment,Cog Mill,Stone loach,63.0
22/06/2010,Bristol Avon Catchment,Cog Mill,European eels > elvers,2.0
22/06/2010,Bristol Avon Catchment,Cog Mill,3-spined stickleback,36.0
27/04/2010,Brinkworth Brook,Somerford Bridge (Te),3-spined stickleback,10.0
27/04/2010,Brinkworth Brook,Somerford Bridge (Te),Chub,2.0
27/04/2010,Brinkworth Brook,Somerford Bridge (Te),Bullhead,84.0
27/04/2010,Brinkworth Brook,Somerford Bridge (Te),Dace,32.0
27/04/2010,Brinkworth Brook,Somerford Bridge (Te),Minnow,371.0
27/04/2010,Brinkworth Brook,Somerford Bridge (Te),European eels > elvers,1.0
27/04/2010,Brinkworth Brook,Somerford Bridge (Te),Stone loach,17.0
27/04/2010,Brinkworth Brook,Somerford Bridge (Te),Gudgeon,1.0
27/04/2010,Brinkworth Brook,Somerford Bridge (Te),Brown / sea trout,1.0
27/04/2010,Doncombe Brook,Fosse Way (Se-03),Brown / sea trout,8.0
27/04/2010,Doncombe Brook,Fosse Way (Se-03),Bullhead,91.0
27/04/2010,Lid Brook,Colerne (Se-03),Brown / sea trout,5.0
13/10/2009,Bristol Avon main river,Chippenham (Te),Barbel,2.0
13/10/2009,Bristol Avon main river,Chippenham (Te),Bleak,27.0
13/10/2009,Bristol Avon main river,Chippenham (Te),Chub,50.0
13/10/2009,Bristol Avon main river,Chippenham (Te),Common bream,0.0
13/10/2009,Bristol Avon main river,Chippenham (Te),Dace,84.0
13/10/2009,Bristol Avon main river,Chippenham (Te),European eels > elvers,4.0
13/10/2009,Bristol Avon main river,Chippenham (Te),Gudgeon,47.0
13/10/2009,Bristol Avon main river,Chippenham (Te),Perch,48.0
13/10/2009,Bristol Avon main river,Chippenham (Te),Pike,6.0
13/10/2009,Bristol Avon main river,Chippenham (Te),Roach,548.0
13/10/2009,Bristol Avon main river,Chippenham (Te),3-spined stickleback,
13/10/2009,Bristol Avon main river,Chippenham (Te),Minnow,
13/10/2009,Bristol Avon main river,Chippenham (Te),Stone loach,
13/10/2009,Bristol Avon main river,Chippenham (Te),Bullhead,
15/09/2009,Main Bristol Frome,Eastville Park (Te),Dace,28.0
15/09/2009,Main Bristol Frome,Eastville Park (Te),Perch,1.0
15/09/2009,Main Bristol Frome,Eastville Park (Te),Roach,2.0
15/09/2009,Main Bristol Frome,Eastville Park (Te),Gudgeon,5.0
15/09/2009,Main Bristol Frome,Eastville Park (Te),Brown / sea trout,5.0
15/09/2009,Main Bristol Frome,Eastville Park (Te),European eel,52.0
15/09/2009,Main Bristol Frome,Eastville Park (Te),Bullhead,
15/09/2009,Main Bristol Frome,Eastville Park (Te),Minnow,
15/09/2009,Main Bristol Frome,Eastville Park (Te),Stone loach,
15/09/2009,Main Bristol Frome,Eastville Park (Te),European elvers,1.0
08/09/2009,Main River Chew,Stanton Drew (Te),Dace,20.0
08/09/2009,Main River Chew,Stanton Drew (Te),Gudgeon,13.0
08/09/2009,Main River Chew,Stanton Drew (Te),Roach,1.0
08/09/2009,Main River Chew,Stanton Drew (Te),European eels > elvers,14.0
08/09/2009,Main River Chew,Stanton Drew (Te),Lamprey sp.,2.0
08/09/2009,Main River Chew,Stanton Drew (Te),Brown / sea trout,8.0
08/09/2009,Main River Chew,Stanton Drew (Te),Rainbow trout,0.0
08/09/2009,Main River Chew,Stanton Drew (Te),3-spined stickleback,
08/09/2009,Main River Chew,Stanton Drew (Te),Bullhead,
08/09/2009,Main River Chew,Stanton Drew (Te),Minnow,
08/09/2009,Main River Chew,Stanton Drew (Te),Stone loach,
02/09/2009,Bristol Avon main river,Christian Malford (Te),Chub,23.0
02/09/2009,Bristol Avon main river,Christian Malford (Te),Dace,13.0
02/09/2009,Bristol Avon main river,Christian Malford (Te),Bleak,4.0
02/09/2009,Bristol Avon main river,Christian Malford (Te),Gudgeon,2.0
02/09/2009,Bristol Avon main river,Christian Malford (Te),Perch,7.0
02/09/2009,Bristol Avon main river,Christian Malford (Te),Pike,4.0
02/09/2009,Bristol Avon main river,Christian Malford (Te),Roach,95.0
02/09/2009,Bristol Avon main river,Christian Malford (Te),Bullhead,
02/09/2009,Bristol Avon main river,Christian Malford (Te),Minnow,
02/09/2009,Bristol Avon main river,Christian Malford (Te),Brown / sea trout,1.0
27/08/2009,River Boyd,"Boyd Farm, Golden Valley (Coarse Sentinel)",Dace,28.0
27/08/2009,River Boyd,"Boyd Farm, Golden Valley (Coarse Sentinel)",Gudgeon,4.0
27/08/2009,River Boyd,"Boyd Farm, Golden Valley (Coarse Sentinel)",Chub,6.0
27/08/2009,River Boyd,"Boyd Farm, Golden Valley (Coarse Sentinel)",Brown / sea trout,8.0
27/08/2009,River Boyd,"Boyd Farm, Golden Valley (Coarse Sentinel)",3-spined stickleback,
27/08/2009,River Boyd,"Boyd Farm, Golden Valley (Coarse Sentinel)",Bullhead,
27/08/2009,River Boyd,"Boyd Farm, Golden Valley (Coarse Sentinel)",Minnow,
27/08/2009,River Boyd,"Court Farm, Wick",Brown / sea trout,5.0
27/08/2009,River Boyd,"Court Farm, Wick",Bullhead,
27/08/2009,River Boyd,"Court Farm, Wick",Minnow,
27/08/2009,River Boyd,"Court Farm, Wick",Stone loach,
26/08/2009,Bristol Avon main river,Lacock (Te),Chub,15.0
26/08/2009,Bristol Avon main river,Lacock (Te),Dace,76.0
26/08/2009,Bristol Avon main river,Lacock (Te),Gudgeon,19.0
26/08/2009,Bristol Avon main river,Lacock (Te),Perch,3.0
26/08/2009,Bristol Avon main river,Lacock (Te),Pike,1.0
26/08/2009,Bristol Avon main river,Lacock (Te),Roach,83.0
26/08/2009,Bristol Avon main river,Lacock (Te),European eels > elvers,4.0
26/08/2009,Bristol Avon main river,Lacock (Te),Bleak,1.0
26/08/2009,Bristol Avon main river,Lacock (Te),Barbel,4.0
26/08/2009,Bristol Avon main river,Lacock (Te),Bullhead,
26/08/2009,Bristol Avon main river,Lacock (Te),Stone loach,
26/08/2009,Bristol Avon main river,Lacock (Te),Minnow,
19/08/2009,Bristol Avon main river,Great Somerford (Te),Chub,37.0
19/08/2009,Bristol Avon main river,Great Somerford (Te),Dace,5.0
19/08/2009,Bristol Avon main river,Great Somerford (Te),European eel,0.0
19/08/2009,Bristol Avon main river,Great Somerford (Te),Gudgeon,3.0
19/08/2009,Bristol Avon main river,Great Somerford (Te),Perch,1.0
19/08/2009,Bristol Avon main river,Great Somerford (Te),Roach,4.0
19/08/2009,Bristol Avon main river,Great Somerford (Te),Brown / sea trout,1.0
19/08/2009,Bristol Avon main river,Great Somerford (Te),Barbel,6.0
19/08/2009,Bristol Avon main river,Great Somerford (Te),Minnow,
19/08/2009,Bristol Avon main river,Great Somerford (Te),Stone loach,
19/08/2009,Bristol Avon main river,Great Somerford (Te),3-spined stickleback,
19/08/2009,Bristol Avon main river,Great Somerford (Te),Pike,4.0
27/08/2008,Main Bristol Frome,Eastville Park (Te),Perch,3.0
27/08/2008,Main Bristol Frome,Eastville Park (Te),Roach,14.0
27/08/2008,Main Bristol Frome,Eastville Park (Te),Dace,27.0
27/08/2008,Main Bristol Frome,Eastville Park (Te),Chub,7.0
27/08/2008,Main Bristol Frome,Eastville Park (Te),Gudgeon,8.0
